Alpha,Theta,BetaL,BetaH,Gamma,0
0.348172,4.735611,2.297387,0.455421,0.553852,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.306268,4.388486,2.238933,0.487474,0.566153,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.320732,3.852745,2.043279,0.519973,0.541687,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.423525,3.343915,1.778798,0.544663,0.491145,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.640833,2.989777,1.513634,0.56436,0.433029,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.997247,2.824071,1.302109,0.598378,0.383803,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.487307,2.955017,1.164508,0.666715,0.350734,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.038937,3.390617,1.091704,0.774122,0.332207,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.517414,4.076311,1.056515,0.90196,0.322913,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.785483,4.721536,1.011939,1.010895,0.318638,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.756698,5.145805,0.934281,1.061005,0.318133,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.43127,5.013326,0.820258,1.032555,0.32022,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.917206,4.416188,0.696369,0.93554,0.322533,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.393799,3.504607,0.573824,0.803736,0.322706,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.091812,2.752574,0.467787,0.677273,0.32008,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.157759,2.603369,0.415397,0.583264,0.315611,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.597854,3.232035,0.463376,0.535986,0.31359,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.299245,4.50363,0.65709,0.536498,0.31968,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
3.078227,5.999444,0.991429,0.57747,0.337628,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
3.719043,7.123017,1.393532,0.641179,0.368824,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
4.033353,7.584067,1.765296,0.70667,0.409791,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
3.939645,7.556206,2.021808,0.749681,0.452192,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
3.467048,7.277122,2.122579,0.74995,0.486022,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.782275,6.913399,2.081651,0.704641,0.503713,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.087309,6.762618,1.945265,0.62989,0.501941,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.531683,6.734356,1.762599,0.551062,0.483718,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.15828,6.627421,1.562393,0.488416,0.45922,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.946965,6.410073,1.344275,0.449351,0.439888,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.863915,5.796824,1.105192,0.430313,0.431981,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.881018,5.204936,0.872322,0.419305,0.434569,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.980391,4.500177,0.702465,0.408337,0.442232,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.162674,3.85338,0.672109,0.396791,0.451648,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.419552,4.047108,0.82476,0.390113,0.463605,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.729171,5.791035,1.135443,0.388921,0.479593,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.032297,9.106604,1.524802,0.388059,0.498669,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.265959,13.330005,1.90689,0.378665,0.515729,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.354284,17.172667,2.244453,0.366043,0.52354,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.27299,19.438795,2.545961,0.371556,0.517608,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.052447,19.458323,2.818587,0.413622,0.499057,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.759987,17.361404,3.046513,0.495651,0.473095,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.466258,14.107193,3.159494,0.597667,0.446026,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.234035,10.875593,3.086195,0.683247,0.422533,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.106516,8.378148,2.802485,0.720609,0.403079,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.124473,6.659595,2.357353,0.699509,0.384165,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.269634,5.303519,1.877592,0.629618,0.362307,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.470144,4.111902,1.486182,0.531757,0.337232,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.640588,3.095998,1.246047,0.43383,0.31202,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.709874,2.235945,1.140008,0.356965,0.29011,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.648549,2.271695,1.092767,0.311253,0.271464,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.4783,2.35857,1.027572,0.299943,0.255788,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.265069,2.671983,0.916906,0.321257,0.24648,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.085345,2.834556,0.797648,0.365467,0.249406,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.996254,2.808331,0.721845,0.413544,0.268552,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.045779,2.960504,0.723185,0.442493,0.302643,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.274358,3.65098,0.795875,0.439993,0.345297,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.695009,5.128336,0.902978,0.410913,0.387464,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.260292,7.181036,0.998267,0.376707,0.422212,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.85321,9.195265,1.047107,0.364979,0.448017,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
3.308378,10.538371,1.023413,0.392019,0.468913,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
3.477923,10.788508,0.930811,0.45581,0.490902,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
3.294412,10.037659,0.794191,0.537486,0.514599,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.80364,8.619489,0.650746,0.611371,0.533759,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.140218,7.133663,0.522627,0.653579,0.537225,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.473807,6.106333,0.414443,0.651564,0.515211,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.94198,5.602664,0.333215,0.608058,0.469355,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.621341,5.477621,0.284686,0.539321,0.415232,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.493532,5.429724,0.2717,0.46806,0.372164,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.47756,5.379311,0.327584,0.419625,0.354922,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.523996,5.270956,0.476042,0.412709,0.366048,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.601168,5.088579,0.707671,0.448318,0.393964,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.713758,4.82163,0.991657,0.510352,0.420643,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.935304,4.627993,1.281403,0.576254,0.432716,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.390942,4.917051,1.521197,0.627012,0.429348,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.151512,6.194327,1.667356,0.654508,0.419605,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
3.151814,8.545716,1.699847,0.660479,0.413533,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
4.143392,11.150417,1.62436,0.65021,0.413768,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
4.835338,13.479825,1.468201,0.62576,0.414905,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
5.008339,14.284099,1.263468,0.584559,0.408792,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
4.612852,13.439139,1.047661,0.525096,0.391495,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
3.827256,11.039116,0.862273,0.453815,0.36723,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.9371,7.971456,0.750622,0.385372,0.345955,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.173516,5.298491,0.748051,0.338689,0.336912,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.662048,3.472434,0.866943,0.32825,0.343109,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.405535,2.781769,1.082665,0.355748,0.358292,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.311578,3.198509,1.340518,0.411189,0.371124,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.287323,4.432048,1.587022,0.473847,0.372732,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.273138,6.222151,1.782607,0.524362,0.36315,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.279136,8.314892,1.898883,0.548188,0.349819,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.269951,10.311753,1.914943,0.538423,0.340192,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.20934,11.599962,1.824313,0.496784,0.337944,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.087549,11.574868,1.652212,0.435102,0.343647,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.969144,10.39457,1.452625,0.366928,0.357561,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
0.960571,8.517021,1.287872,0.306329,0.37852,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.128217,6.618129,1.196269,0.266005,0.403091,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.48517,5.259931,1.168841,0.253537,0.426214,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.956846,4.650338,1.165612,0.271525,0.443063,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.409822,4.677875,1.129306,0.316118,0.449142,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.679012,5.007612,1.026137,0.376496,0.442053,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.701588,5.405045,0.850438,0.443717,0.423722,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.514525,6.198976,0.645119,0.513048,0.400496,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
2.230926,7.7218,0.477416,0.579646,0.379694,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.96412,10.067276,0.393811,0.638295,0.36734,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.798693,12.791125,0.404262,0.683245,0.365604,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.730865,14.996321,0.488852,0.70461,0.372782,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.723263,15.77366,0.611444,0.69725,0.3866,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
1.752708,14.700381,0.733112,0.663894,0.406026,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
,,,,,4
